ID,quality-score,pixels added through insertion/deletion,total number of changed pixels,pixels total in original,changed pixels as percent of pixels in original,number of pixels in bigger image,changed pixels as percent of pixels in bigger image,insertion-deletion-error,total-number-of-changed-pixels,pixels-total-in-original,changed-pixels-as-percent-of-pixels-in-original,number-of-pixels-in-bigger-image,changed-pixels-as-percent-of-pixels-in-bigger-image,count,shifts total,shiftsToTop,shiftsToTopRight,shiftsToRight,shiftsToBottomRight,shiftsToBottom,shiftsToBottomLeft,shiftsToLeft,shiftsToTopLeft,small shifts total,small shiftsToTop,small shiftsToTopRight,small shiftsToRight,small shiftsToBottomRight,small shiftsToBottom,small shiftsToBottomLeft,small shiftsToLeft,small shiftsToTopLeft,big shifts total,big shiftsToTop,big shiftsToTopRight,big shiftsToRight,big shiftsToBottomRight,big shiftsToBottom,big shiftsToBottomLeft,big shiftsToLeft,big shiftsToTopLeft
6126,1,0,361,3389046,0.010651966,3389046,0.010651966,0,361,3389046,0.010651966,3389046,0.010651966,1883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6127,2,0,205625,3438222,5.980562,3438222,5.980562,0,205625,3438222,5.980562,3438222,5.980562,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6128,2,0,195379,3487398,5.602429,3487398,5.602429,0,195379,3487398,5.602429,3487398,5.602429,586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6129,2,0,168781,3279766,5.146129,3279766,5.146129,0,168781,3279766,5.146129,3279766,5.146129,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6130,2,0,166619,3479202,4.7890005,3479202,4.7890005,0,166619,3479202,4.7890005,3479202,4.7890005,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6131,2,0,182081,3275668,5.5585914,3275668,5.5585914,0,182081,3275668,5.5585914,3275668,5.5585914,1232,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6135,1,0,92,1673350,0.0054979534,1673350,0.0054979534,0,92,1673350,0.0054979534,1673350,0.0054979534,802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6137,2,300520,627482,2133692,29.408274,2133692,29.408274,0,627482,2133692,29.408274,2133692,29.408274,544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6138,3,300520,627450,2133692,29.406775,2133692,29.406775,0,627450,2133692,29.406775,2133692,29.406775,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6139,3,54640,3037113,3046180,99.70235,3046180,99.70235,0,3037113,3046180,99.70235,3046180,99.70235,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6140,1,0,92,2427382,0.0037900915,2427382,0.0037900915,0,92,2427382,0.0037900915,2427382,0.0037900915,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6142,1,0,2154,2222482,0.09691867,2222482,0.09691867,0,2154,2222482,0.09691867,2222482,0.09691867,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6143,1,0,1723,1711598,0.10066616,1711598,0.10066616,0,1723,1711598,0.10066616,1711598,0.10066616,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6144,2,1834538,3223700,5866970,54.946587,5866970,54.946587,0,3201690,5866970,54.571438,5866970,54.571438,1193,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6145,1,0,0,1755310,0.0,1755310,0.0,0,0,1755310,0.0,1755310,0.0,395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6146,1,0,0,2162378,0.0,2162378,0.0,0,0,2162378,0.0,2162378,0.0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6147,1,0,0,5498150,0.0,5498150,0.0,0,0,5498150,0.0,5498150,0.0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6149,2,2400062,3139642,5106108,61.487965,5106108,61.487965,0,3141387,5106108,61.52214,5106108,61.52214,518,6,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
6151,1,0,12590,3393144,0.3710423,3393144,0.3710423,0,12590,3393144,0.3710423,3393144,0.3710423,2290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6152,5,2618622,7161615,7170134,99.88119,7170134,99.88119,0,7161615,7170134,99.88119,7170134,99.88119,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6153,1,0,5704,915220,0.62323815,915220,0.62323815,0,5738,915220,0.62695307,915220,0.62695307,162,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6160,2,781352,3150457,16585972,18.994707,16585972,18.994707,0,2140151,16585972,12.90338,16585972,12.90338,1493,12,4,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,12,4,1,0,0,0,0,4,3
6165,1,0,145,2398696,0.0060449513,2398696,0.0060449513,0,145,2398696,0.0060449513,2398696,0.0060449513,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6169,1,609236,1434852,8073060,17.773335,8073060,17.773335,0,1434852,8073060,17.773335,8073060,17.773335,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6170,1,102450,103966,4372566,2.3776884,4372566,2.3776884,0,103966,4372566,2.3776884,4372566,2.3776884,1696,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6172,1,0,0,952102,0.0,952102,0.0,0,0,952102,0.0,952102,0.0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6173,1,0,0,1401516,0.0,1401516,0.0,0,0,1401516,0.0,1401516,0.0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6174,1,8196,8196,905658,0.9049774,905658,0.9049774,0,8196,905658,0.9049774,905658,0.9049774,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6175,1,0,0,1147440,0.0,1147440,0.0,0,0,1147440,0.0,1147440,0.0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6176,1,0,0,1147440,0.0,1147440,0.0,0,0,1147440,0.0,1147440,0.0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6177,2,0,321537,2542126,12.648351,2542126,12.648351,0,321537,2542126,12.648351,2542126,12.648351,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6179,2,375650,1091383,9669914,11.286378,9669914,11.286378,0,601538,9669914,6.220717,9669914,6.220717,254,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0
6180,1,0,0,1345510,0.0,1345510,0.0,0,0,1345510,0.0,1345510,0.0,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6186,1,0,0,1614612,0.0,1614612,0.0,0,0,1614612,0.0,1614612,0.0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6187,1,0,144402,3077598,4.6920357,3077598,4.6920357,0,144402,3077598,4.6920357,3077598,4.6920357,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6194,1,0,8646,2383670,0.362718,2383670,0.362718,0,5158,2383670,0.21638902,2383670,0.21638902,1229,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6195,1,0,61785,1722526,3.5868835,1722526,3.5868835,0,61785,1722526,3.5868835,1722526,3.5868835,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6196,1,0,0,1036794,0.0,1036794,0.0,0,0,1036794,0.0,1036794,0.0,1279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6197,4,0,100912,4912136,2.0543406,4912136,2.0543406,0,100912,4912136,2.0543406,4912136,2.0543406,4346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6198,1,0,100903,3848022,2.6222043,3848022,2.6222043,0,100903,3848022,2.6222043,3848022,2.6222043,3605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6199,1,0,19,1036794,0.0018325723,1036794,0.0018325723,0,19,1036794,0.0018325723,1036794,0.0018325723,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6200,1,0,100458,1719794,5.841281,1719794,5.841281,0,100458,1719794,5.841281,1719794,5.841281,1663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6201,3,12905968,13866760,16006788,86.63049,16006788,86.63049,0,13866760,16006788,86.63049,16006788,86.63049,1347,62,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,0,0
6202,2,0,424612,3100820,13.693539,3100820,13.693539,0,424612,3100820,13.693539,3100820,13.693539,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6203,4,0,281827,4234600,6.6553392,4234600,6.6553392,0,281827,4234600,6.6553392,4234600,6.6553392,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6204,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6205,3,19279724,19924558,22380544,89.026245,22380544,89.026245,0,19924558,22380544,89.026245,22380544,89.026245,1296,13,0,6,7,0,0,0,0,0,6,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6206,3,4979070,5384202,8698688,61.896717,8698688,61.896717,0,5384202,8698688,61.896717,8698688,61.896717,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6207,3,19279724,20190207,22380544,90.21321,22380544,90.21321,0,20190207,22380544,90.21321,22380544,90.21321,1309,86,0,0,86,0,0,0,0,0,85,0,0,85,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6209,1,0,19,905658,0.0020979221,905658,0.0020979221,0,19,905658,0.0020979221,905658,0.0020979221,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6211,1,0,19,905658,0.0020979221,905658,0.0020979221,0,19,905658,0.0020979221,905658,0.0020979221,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6212,4,0,428633,3100820,13.823215,3100820,13.823215,0,428633,3100820,13.823215,3100820,13.823215,1298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6213,1,0,19,905658,0.0020979221,905658,0.0020979221,0,19,905658,0.0020979221,905658,0.0020979221,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6214,3,19279724,20210454,22380544,90.30367,22380544,90.30367,0,20210454,22380544,90.30367,22380544,90.30367,1364,5,0,0,5,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6215,3,19279724,20145745,22380544,90.01454,22380544,90.01454,0,20145745,22380544,90.01454,22380544,90.01454,1350,8,0,4,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,2,0,1,1,0,0,0,0,0
6217,4,7510268,7988324,10611088,75.2828,10611088,75.2828,0,7988324,10611088,75.2828,10611088,75.2828,1311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6218,3,5215388,5695984,8316208,68.49256,8316208,68.49256,0,5695984,8316208,68.49256,8316208,68.49256,1316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6219,4,19088484,19967902,22189304,89.98886,22189304,89.98886,0,19967902,22189304,89.98886,22189304,89.98886,1361,84,0,0,84,0,0,0,0,0,83,0,0,83,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6220,3,0,465982,3100820,15.027702,3100820,15.027702,0,465982,3100820,15.027702,3100820,15.027702,1318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6221,2,366088,1024179,3466908,29.541569,3466908,29.541569,0,1024179,3466908,29.541569,3466908,29.541569,1309,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
6222,3,478100,975904,3578920,27.268114,3578920,27.268114,0,975904,3578920,27.268114,3578920,27.268114,1362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6223,1,0,19,905658,0.0020979221,905658,0.0020979221,0,19,905658,0.0020979221,905658,0.0020979221,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6224,2,420728,1001651,1721160,58.196278,1721160,58.196278,0,1001651,1721160,58.196278,1721160,58.196278,949,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6225,3,14670840,15573169,17771660,87.62923,17771660,87.62923,0,15573169,17771660,87.62923,17771660,87.62923,1308,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,0,0,0,0,0
6226,1,0,0,905658,0.0,905658,0.0,0,0,905658,0.0,905658,0.0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6227,4,0,384027,4234600,9.06879,4234600,9.06879,0,384027,4234600,9.06879,4234600,9.06879,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6229,4,366088,1249500,3466908,36.04076,3466908,36.04076,0,1249500,3466908,36.04076,3466908,36.04076,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6230,3,366088,1171516,3466908,33.791378,3466908,33.791378,0,1171516,3466908,33.791378,3466908,33.791378,1292,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6231,3,18288008,19090939,21388828,89.2566,21388828,89.2566,0,19090939,21388828,89.2566,21388828,89.2566,1310,82,0,0,82,0,0,0,0,0,81,0,0,81,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6232,3,703490,1549822,3804310,40.738586,3804310,40.738586,0,1549822,3804310,40.738586,3804310,40.738586,1305,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
6233,1,0,321147,3100820,10.356841,3100820,10.356841,0,321147,3100820,10.356841,3100820,10.356841,1350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6234,3,8340796,8747125,11441616,76.45008,11441616,76.45008,0,8747125,11441616,76.45008,11441616,76.45008,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6235,3,19108974,20101234,22209794,90.50617,22209794,90.50617,0,20101234,22209794,90.50617,22209794,90.50617,1400,13,0,7,4,2,0,0,0,0,6,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6236,3,0,320680,3100820,10.341781,3100820,10.341781,0,320680,3100820,10.341781,3100820,10.341781,1317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6237,2,0,437434,3100820,14.107042,3100820,14.107042,0,437434,3100820,14.107042,3100820,14.107042,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6238,2,1288138,1786269,4388958,40.699158,4388958,40.699158,0,1786269,4388958,40.699158,4388958,40.699158,1312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6239,3,0,427829,3100820,13.797286,3100820,13.797286,0,427829,3100820,13.797286,3100820,13.797286,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6240,3,0,449860,3100820,14.507775,3100820,14.507775,0,449860,3100820,14.507775,3100820,14.507775,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6241,3,19279724,20176368,22380544,90.151375,22380544,90.151375,0,20176368,22380544,90.151375,22380544,90.151375,1330,80,0,76,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0
6242,3,0,864494,3100820,27.879528,3100820,27.879528,0,864494,3100820,27.879528,3100820,27.879528,1331,9,0,0,1,0,0,0,8,0,8,0,0,1,0,0,0,7,0,1,0,0,0,0,0,0,1,0
6243,3,17760732,18124270,20861552,86.87882,20861552,86.87882,0,18124270,20861552,86.87882,20861552,86.87882,1296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6244,1,0,114773,4466820,2.5694566,4466820,2.5694566,0,114773,4466820,2.5694566,4466820,2.5694566,2494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6246,1,0,39930,11668372,0.34220713,11668372,0.34220713,0,39930,11668372,0.34220713,11668372,0.34220713,2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6247,1,0,11898,2949194,0.40343225,2949194,0.40343225,0,11898,2949194,0.40343225,2949194,0.40343225,582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6248,1,0,38162,16934302,0.22535326,16934302,0.22535326,0,38162,16934302,0.22535326,16934302,0.22535326,2099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6249,1,0,87565,2622720,3.3387094,2622720,3.3387094,0,87565,2622720,3.3387094,2622720,3.3387094,747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6250,1,0,27014,4184058,0.64564115,4184058,0.64564115,0,27014,4184058,0.64564115,4184058,0.64564115,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6252,1,0,8494,1801754,0.4714295,1801754,0.4714295,0,8494,1801754,0.4714295,1801754,0.4714295,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6253,2,0,291798,5912048,4.93565,5912048,4.93565,0,311333,5912048,5.266077,5912048,5.266077,2086,5,5,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6254,2,0,55584,2148718,2.586845,2148718,2.586845,0,55584,2148718,2.586845,2148718,2.586845,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6255,1,266370,3519748,16426150,21.42771,16692520,21.08578,0,1451177,16426150,8.834553,16426150,8.834553,1278,62,2,1,0,0,58,0,0,1,0,0,0,0,0,0,0,0,0,61,2,0,0,0,58,0,0,1
6256,1,0,0,2559884,0.0,2559884,0.0,0,0,2559884,0.0,2559884,0.0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6258,1,0,0,9981362,0.0,9981362,0.0,0,0,9981362,0.0,9981362,0.0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6259,1,122940,2256186,14941308,15.100324,14941308,15.100324,0,580300,14941308,3.8838634,14941308,3.8838634,2224,265,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,265,0,0,0,0,0,0,0
6260,1,0,46113,6347802,0.7264404,6347802,0.7264404,0,46113,6347802,0.7264404,6347802,0.7264404,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6261,1,0,217,3639024,0.0059631374,3639024,0.0059631374,0,217,3639024,0.0059631374,3639024,0.0059631374,961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6262,1,0,5247,2471094,0.21233511,2471094,0.21233511,0,5247,2471094,0.21233511,2471094,0.21233511,732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6263,1,0,9188,1766238,0.5202017,1766238,0.5202017,0,9188,1766238,0.5202017,1766238,0.5202017,348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6264,1,0,121018,2895920,4.1789136,2895920,4.1789136,0,121018,2895920,4.1789136,2895920,4.1789136,1513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6265,1,0,56420,2895920,1.9482583,2895920,1.9482583,0,51845,2895920,1.7902774,2895920,1.7902774,1388,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0
6266,1,0,80680,2853574,2.8273315,2853574,2.8273315,0,80813,2853574,2.8319924,2853574,2.8319924,1160,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6267,1,0,24257,2895920,0.83762676,2895920,0.83762676,0,29206,2895920,1.0085224,2895920,1.0085224,1155,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6268,1,0,24042,2912312,0.8255297,2912312,0.8255297,0,24042,2912312,0.8255297,2912312,0.8255297,832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6270,2,229488,2099152,5429850,38.659485,5429850,38.659485,0,1780121,5429850,32.78398,5429850,32.78398,1126,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0
6271,1,0,16265,1214374,1.3393732,1214374,1.3393732,0,16265,1214374,1.3393732,1214374,1.3393732,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6272,2,360624,551865,2704680,20.404078,2704680,20.404078,0,446887,2704680,16.522732,2704680,16.522732,898,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0
6273,2,62836,1631571,4775536,34.16519,4838372,33.72149,0,55986,4775536,1.17235,4775536,1.17235,1592,257,1,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,257,1,0,0,0,256,0,0,0
6274,2,293690,1871383,5104742,36.6597,5104742,36.6597,0,378714,5104742,7.4188666,5104742,7.4188666,1568,246,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,246,0,0,0
6275,1,0,16048,1117388,1.4362066,1117388,1.4362066,0,16048,1117388,1.4362066,1117388,1.4362066,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6276,1,0,16043,1117388,1.4357591,1117388,1.4357591,0,16043,1117388,1.4357591,1117388,1.4357591,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6277,1,0,16313,1214374,1.3433259,1214374,1.3433259,0,16313,1214374,1.3433259,1214374,1.3433259,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6278,1,0,16170,1117388,1.447125,1117388,1.447125,0,16170,1117388,1.447125,1117388,1.447125,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6279,2,487662,709315,2826254,25.097357,2826254,25.097357,0,620271,2826254,21.946754,2826254,21.946754,902,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,0,0,0
6281,2,487662,730691,2831718,25.803806,2831718,25.803806,0,602803,2831718,21.287537,2831718,21.287537,982,46,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,46,0,0,0,0,0,0,0
6282,2,360624,553061,2699216,20.48969,2699216,20.48969,0,458838,2699216,16.998936,2699216,16.998936,907,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0
6283,1,361990,575707,2700582,21.317886,2700582,21.317886,0,477751,2700582,17.690668,2700582,17.690668,903,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0
6284,2,360624,552196,2699216,20.457644,2699216,20.457644,0,461353,2699216,17.092112,2699216,17.092112,897,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0
6285,2,62836,1634554,4775536,34.227654,4838372,33.78314,0,87854,4775536,1.8396678,4775536,1.8396678,1585,268,0,0,0,0,268,0,0,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0,268,0,0,0
6286,2,360624,576683,2704680,21.321672,2704680,21.321672,0,470602,2704680,17.399544,2704680,17.399544,907,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,0,0,0
6288,2,360624,556675,2699216,20.62358,2699216,20.62358,0,469659,2699216,17.39983,2699216,17.39983,897,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0
6289,1,0,16249,1214374,1.3380556,1214374,1.3380556,0,16249,1214374,1.3380556,1214374,1.3380556,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6291,1,0,15979,1214374,1.315822,1214374,1.315822,0,15979,1214374,1.315822,1214374,1.315822,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6292,2,331938,418324,2670530,15.664456,2670530,15.664456,0,418324,2670530,15.664456,2670530,15.664456,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6293,2,396140,602333,2740196,21.981384,2740196,21.981384,0,508076,2740196,18.541594,2740196,18.541594,907,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0
